DATA (YYYY-MM-DD),HORA,HORA (UTC),ESTACAO,PRECIPITACAO TOTAL HORARIO (mm),"PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",PRESSAO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB),PRESSAO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB),RADIACAO GLOBAL (W/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (C)",TEMPERATURA DO PONTO DE ORVALHO (C),TEMPERATURA MAXIMA NA HORA ANT. (AUT) (C),TEMPERATURA MINIMA NA HORA ANT. (AUT) (C),TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (C),TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),"UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, DIRECAO HORARIA (gr)","VENTO, RAJADA MAXIMA (m/s)","VENTO, VELOCIDADE HORARIA (m/s)",Previsao_Precipitacao_mm
2024-04-13,21,0,A401,0.0,1008.7940994986502,,,1369.3882182799846,,22.07408407250289,,,,,,,75.8629001156961,,,,0.0
2024-04-13,22,100,A401,0.0,1008.7940994986502,,,1369.3882182799846,,22.07408407250289,,,,,,,75.8629001156961,,,,0.0
2024-04-13,23,200,A401,0.0,1008.7940994986502,,,1369.3882182799846,,22.07408407250289,,,,,,,75.8629001156961,,,,0.0
2024-04-13,0,300,A401,0.0,1008.7940994986502,,,1369.3882182799846,,22.07408407250289,,,,,,,75.8629001156961,,,,0.0
2024-04-13,1,400,A401,0.0,1008.7940994986502,,,1369.3882182799846,,22.07408407250289,,,,,,,75.8629001156961,,,,0.0
2024-04-13,2,500,A401,0.0,1008.7940994986502,,,1369.3882182799846,,22.07408407250289,,,,,,,75.8629001156961,,,,0.0
2024-04-13,3,600,A401,0.0,1008.7940994986502,,,1369.3882182799846,,22.07408407250289,,,,,,,75.8629001156961,,,,0.0
2024-04-13,4,700,A401,0.0,1008.7940994986502,,,1369.3882182799846,,22.07408407250289,,,,,,,75.8629001156961,,,,0.0
2024-04-13,5,800,A401,0.0,1008.7940994986502,,,1369.3882182799846,,22.07408407250289,,,,,,,75.8629001156961,,,,0.0
2024-04-13,6,900,A401,0.0,1008.7940994986502,,,1369.3882182799846,,22.07408407250289,,,,,,,75.8629001156961,,,,0.0
2024-04-13,7,1000,A401,0.0,1008.7940994986502,,,1369.3882182799846,,22.07408407250289,,,,,,,75.8629001156961,,,,0.0
2024-04-13,8,1100,A401,0.0,1008.7940994986502,,,1369.3882182799846,,22.07408407250289,,,,,,,75.8629001156961,,,,0.0
2024-04-13,9,1200,A401,0.0,1008.7940994986502,,,1369.3882182799846,,22.07408407250289,,,,,,,75.8629001156961,,,,0.0
2024-04-13,10,1300,A401,0.0,1008.7940994986502,,,1369.3882182799846,,22.07408407250289,,,,,,,75.8629001156961,,,,0.0
2024-04-13,11,1400,A401,0.0,1008.7940994986502,,,1369.3882182799846,,22.07408407250289,,,,,,,75.8629001156961,,,,0.0
2024-04-13,12,1500,A401,0.0,1008.7940994986502,,,1369.3882182799846,,22.07408407250289,,,,,,,75.8629001156961,,,,0.0
2024-04-13,13,1600,A401,0.0,1008.7940994986502,,,1369.3882182799846,,22.07408407250289,,,,,,,75.8629001156961,,,,0.0
2024-04-13,14,1700,A401,0.0,1008.7940994986502,,,1369.3882182799846,,22.07408407250289,,,,,,,75.8629001156961,,,,0.0
2024-04-13,15,1800,A401,0.0,1008.7940994986502,,,1369.3882182799846,,22.07408407250289,,,,,,,75.8629001156961,,,,0.0
2024-04-13,16,1900,A401,0.0,1008.7940994986502,,,1369.3882182799846,,22.07408407250289,,,,,,,75.8629001156961,,,,0.0
2024-04-13,17,2000,A401,0.0,1008.7940994986502,,,1369.3882182799846,,22.07408407250289,,,,,,,75.8629001156961,,,,0.0
2024-04-13,18,2100,A401,0.0,1008.7940994986502,,,1369.3882182799846,,22.07408407250289,,,,,,,75.8629001156961,,,,0.0
2024-04-13,19,2200,A401,0.0,1008.7940994986502,,,1369.3882182799846,,22.07408407250289,,,,,,,75.8629001156961,,,,0.0
2024-04-13,20,2300,A401,0.0,1008.7940994986502,,,1369.3882182799846,,22.07408407250289,,,,,,,75.8629001156961,,,,0.0
